0,instantaneous_scfh,instantaneous_kgh,instantaneous_scfh_CH4,mole_frac,moving_kgh,moving_scfh,moving_scfh_CH4
2021-10-19 17:46:20+00:00,223853.4,4129.536129,215346.9708,0.962,,,
2021-10-19 17:46:21+00:00,233420.2,4306.019695,224550.2324,0.962,,,
2021-10-19 17:46:22+00:00,235313.1,4340.938972,226371.2022,0.962,,,
2021-10-19 17:46:23+00:00,237363.6,4378.765576,228343.7832,0.962,,,
2021-10-19 17:46:24+00:00,237363.6,4378.765576,228343.7832,0.962,,,
2021-10-19 17:46:25+00:00,239625,4420.482758,230519.25,0.962,,,
2021-10-19 17:46:26+00:00,234198.7,4320.381076,225299.1494,0.962,,,
2021-10-19 17:46:27+00:00,234198.7,4320.381076,225299.1494,0.962,,,
2021-10-19 17:46:28+00:00,241100,4447.692824,231938.2,0.962,,,
2021-10-19 17:46:29+00:00,238853.1,4406.243131,229776.6822,0.962,,,
2021-10-19 17:46:30+00:00,230582.3,4253.667528,221820.1726,0.962,,,
2021-10-19 17:46:31+00:00,239720.3,4422.240805,230610.9286,0.962,,,
2021-10-19 17:46:32+00:00,233070,4299.55938,224213.34,0.962,,,
2021-10-19 17:46:33+00:00,227428.1,4195.480416,218785.8322,0.962,,,
2021-10-19 17:46:34+00:00,232532.5,4289.643847,223696.265,0.962,,,
2021-10-19 17:46:35+00:00,237155.6,4374.928495,228143.6872,0.962,,,
2021-10-19 17:46:36+00:00,235605.6,4346.334867,226652.5872,0.962,,,
2021-10-19 17:46:37+00:00,235605.6,4346.334867,226652.5872,0.962,,,
2021-10-19 17:46:38+00:00,235572.3,4345.720565,226620.5526,0.962,,,
2021-10-19 17:46:39+00:00,237133.4,4374.518961,228122.3308,0.962,,,
2021-10-19 17:46:40+00:00,237133.4,4374.518961,228122.3308,0.962,,,
2021-10-19 17:46:41+00:00,235899.5,4351.756588,226935.319,0.962,,,
2021-10-19 17:46:42+00:00,230174,4246.135413,221427.388,0.962,,,
2021-10-19 17:46:43+00:00,225355.5,4157.246123,216791.991,0.962,,,
2021-10-19 17:46:44+00:00,237793,4386.686933,228756.866,0.962,,,
2021-10-19 17:46:45+00:00,227961.6,4205.322159,219299.0592,0.962,,,
2021-10-19 17:46:46+00:00,221565.8,4087.335623,213146.2996,0.962,,,
2021-10-19 17:46:47+00:00,233313,4304.042123,224447.106,0.962,,,
2021-10-19 17:46:48+00:00,234636.2,4328.451858,225720.0244,0.962,,,
2021-10-19 17:46:49+00:00,227181.5,4190.931262,218548.603,0.962,,,
2021-10-19 17:46:50+00:00,236122.8,4355.875915,227150.1336,0.962,,,
2021-10-19 17:46:51+00:00,234927.4,4333.823771,226000.1588,0.962,,,
2021-10-19 17:46:52+00:00,227644.5,4199.472455,218994.009,0.962,2007.166985,108804.2676,104669.7054
2021-10-19 17:46:53+00:00,220083.7,4059.99458,211720.5194,0.962,2052.278036,111249.642,107022.1556
2021-10-19 17:46:54+00:00,230603.7,4254.062305,221840.7594,0.962,2099.545394,113811.9053,109487.0529
2021-10-19 17:46:55+00:00,226671,4181.513812,218057.502,0.962,2146.006659,116330.472,111909.9141
2021-10-19 17:46:56+00:00,227639.8,4199.385752,218989.4876,0.962,2192.666501,118859.8031,114343.1306
2021-10-19 17:46:57+00:00,247063.2,4557.69897,237674.7984,0.962,2243.3076,121604.9498,116983.9617
2021-10-19 17:46:58+00:00,264939,4887.462833,254871.318,0.962,2297.612743,124548.7164,119815.8652
2021-10-19 17:46:59+00:00,254849,4701.327534,245164.738,0.962,2349.849716,127380.372,122539.9179
2021-10-19 17:47:00+00:00,265565.8,4899.025727,255474.2996,0.962,2404.283335,130331.1031,125378.5212
2021-10-19 17:47:01+00:00,279687.3,5159.532132,269059.1826,0.962,2461.61147,133438.7398,128368.0677
2021-10-19 17:47:02+00:00,269716.4,4975.593931,259467.1768,0.962,2516.895847,136435.5887,131251.0363
2021-10-19 17:47:03+00:00,271872.3,5015.364901,261541.1526,0.962,2572.622123,139456.392,134157.0491
2021-10-19 17:47:04+00:00,282656.3,5214.302767,271915.3606,0.962,2630.558821,142597.0176,137178.3309
2021-10-19 17:47:05+00:00,270242.3,4985.295472,259973.0926,0.962,2685.950993,145599.7098,140066.9208
2021-10-19 17:47:06+00:00,262336,4839.443984,252367.232,0.962,2739.722592,148514.5542,142871.0012
2021-10-19 17:47:07+00:00,271354.4,5005.81094,261042.9328,0.962,2795.342714,151529.6031,145771.4782
2021-10-19 17:47:08+00:00,271854.9,5015.043915,261524.4138,0.962,2851.065424,154550.2131,148677.305
2021-10-19 17:47:09+00:00,264222.4,4874.243353,254181.9488,0.962,2905.223684,157486.0176,151501.5489
2021-10-19 17:47:10+00:00,271641.3,5011.103528,261318.9306,0.962,2960.902612,160504.2542,154405.0926
2021-10-19 17:47:11+00:00,281874,5199.871286,271162.788,0.962,3018.678959,163636.1876,157418.0124
2021-10-19 17:47:12+00:00,261913.59,4831.651575,251960.8736,0.962,3072.363977,166546.3386,160217.5777
2021-10-19 17:47:13+00:00,269503.2,4971.660923,259262.0784,0.962,3127.604654,169540.8186,163098.2675
2021-10-19 17:47:14+00:00,279203.1,5150.599852,268593.3822,0.962,3184.833541,172643.0752,166082.6384
2021-10-19 17:47:15+00:00,270334,4986.987108,260061.308,0.962,3240.244509,175646.7863,168972.2085
2021-10-19 17:47:16+00:00,260015.5,4796.636555,250134.911,0.962,3293.540471,178535.8474,171751.4852
2021-10-19 17:47:17+00:00,277923.7,5126.998117,267362.5994,0.962,3350.507116,181623.8886,174722.1808
2021-10-19 17:47:18+00:00,273984.6,5054.331561,263573.1852,0.962,3406.666356,184668.1619,177650.7717
2021-10-19 17:47:19+00:00,260615.6,4807.706901,250712.2072,0.962,3460.085321,187563.8908,180436.4629
2021-10-19 17:47:20+00:00,265256.2,4893.314381,255176.4644,0.962,3514.455481,190511.1819,183271.757
2021-10-19 17:47:21+00:00,275523.3,5082.716732,265053.4146,0.962,3570.930112,193572.5519,186216.7949
2021-10-19 17:47:22+00:00,262856,4849.036686,252867.472,0.962,3624.808297,196493.1741,189026.4335
2021-10-19 17:47:23+00:00,268852.7,4959.660823,258636.2974,0.962,3679.91564,199480.4263,191900.1701
2021-10-19 17:47:24+00:00,279776.8,5161.183184,269145.2816,0.962,3737.262119,202589.0574,194890.6733
2021-10-19 17:47:25+00:00,267259.8,4930.275797,257103.9276,0.962,3792.042962,205558.6108,197747.3836
2021-10-19 17:47:26+00:00,262430.1,4841.179894,252457.7562,0.962,3845.833849,208474.5008,200552.4697
2021-10-19 17:47:27+00:00,276638.8,5103.294921,266126.5256,0.962,3902.537126,211548.2652,203509.4311
2021-10-19 17:47:28+00:00,277209.8,5113.828445,266675.8276,0.962,3959.357442,214628.3741,206472.4959
2021-10-19 17:47:29+00:00,267650.4,4937.481391,257479.6848,0.962,4014.218347,217602.2674,209333.3813
2021-10-19 17:47:30+00:00,264870.6,4886.201024,254805.5172,0.962,4068.509469,220545.2741,212164.5537
2021-10-19 17:47:31+00:00,264870.6,4886.201024,254805.5172,0.962,4122.800592,223488.2808,214995.7261
2021-10-19 17:47:32+00:00,264870.6,4886.201024,254805.5172,0.962,4177.091714,226431.2874,217826.8985
2021-10-19 17:47:33+00:00,271676.6,5011.754725,261352.8892,0.962,4232.777878,229449.9163,220730.8195
2021-10-19 17:47:34+00:00,271676.6,5011.754725,261352.8892,0.962,4288.464041,232468.5452,223634.7405
2021-10-19 17:47:35+00:00,266913.4,4923.885582,256770.6908,0.962,4339.881443,235255.7736,226316.0542
2021-10-19 17:47:36+00:00,261913.4,4831.64807,251960.6908,0.962,4380.01076,237431.0988,228408.717
2021-10-19 17:47:37+00:00,273291.4,5041.543752,262906.3268,0.962,4414.955392,239325.3732,230231.009
2021-10-19 17:47:38+00:00,276254.9,5096.212925,265757.2138,0.962,4447.36669,241082.321,231921.1928
2021-10-19 17:47:39+00:00,262943.5,4850.650842,252951.647,0.962,4473.290842,242487.6143,233273.085
2021-10-19 17:47:40+00:00,262943.5,4850.650842,252951.647,0.962,4498.151599,243835.2632,234569.5232
2021-10-19 17:47:41+00:00,274314.8,5060.422926,263890.8376,0.962,4524.263136,245250.7143,235931.1872
2021-10-19 17:47:42+00:00,267115.2,4927.608288,256964.8224,0.962,4548.2478,246550.8721,237181.939
2021-10-19 17:47:43+00:00,261413.5,4822.426163,251479.787,0.962,4570.508852,247757.5966,238342.8079
2021-10-19 17:47:44+00:00,274114.5,5056.727891,263698.149,0.962,4594.90592,249080.1099,239615.0657
2021-10-19 17:47:45+00:00,264767.3,4884.295397,254706.1426,0.962,4617.709902,250316.2654,240804.2474
2021-10-19 17:47:46+00:00,262758,4847.22883,252773.196,0.962,4640.340192,251543.0054,241984.3712
2021-10-19 17:47:47+00:00,270957,4998.479902,260660.634,0.962,4660.825426,252653.4666,243052.6348
2021-10-19 17:47:48+00:00,287357.9,5301.035544,276438.2998,0.962,4677.858394,253576.7877,243940.8697
2021-10-19 17:47:49+00:00,259253.1,4782.572179,249401.4822,0.962,4686.792888,254061.1077,244406.7856
2021-10-19 17:47:50+00:00,270095.1,4982.58,259831.4862,0.962,4696.271154,254574.9043,244901.058
2021-10-19 17:47:51+00:00,274841.7,5070.142915,264397.7154,0.962,4704.761412,255035.1432,245343.8078
2021-10-19 17:47:52+00:00,267963.6,4943.259149,257780.9832,0.962,4711.453858,255397.9266,245692.8053
2021-10-19 17:47:53+00:00,271034.6,4999.911429,260735.2852,0.962,4718.355479,255772.0488,246052.7109
2021-10-19 17:47:54+00:00,276332.6,5097.646296,265831.9612,0.962,4726.343042,256205.0377,246469.2462
2021-10-19 17:47:55+00:00,270458.7,4989.287512,260181.2694,0.962,4732.663095,256547.6343,246798.8242
2021-10-19 17:47:56+00:00,260627.2,4807.920892,250723.3664,0.962,4738.080204,256841.2843,247081.3155
2021-10-19 17:47:57+00:00,273552.6,5046.36224,263157.6012,0.962,4746.146661,257278.5499,247501.965
2021-10-19 17:47:58+00:00,267920.6,4942.465906,257739.6172,0.962,4751.64414,257576.5566,247788.6474
2021-10-19 17:47:59+00:00,260752.7,4810.236054,250844.0974,0.962,4756.13295,257819.8854,248022.7298
2021-10-19 17:48:00+00:00,269406.7,4969.880739,259169.2454,0.962,4764.090875,258251.2677,248437.7195
2021-10-19 17:48:01+00:00,272786.3,5032.225918,262420.4206,0.962,4770.868487,258618.6677,248791.1583
2021-10-19 17:48:02+00:00,269936.7,4979.657916,259679.1054,0.962,4778.425138,259028.2977,249185.2224
2021-10-19 17:48:03+00:00,269936.7,4979.657916,259679.1054,0.962,4787.138221,259500.6154,249639.5921
2021-10-19 17:48:04+00:00,276787.2,5106.032531,266269.2864,0.962,4796.209206,259992.3343,250112.6256
2021-10-19 17:48:05+00:00,271177,5002.538353,260872.274,0.962,4803.182649,260370.3499,250476.2766
2021-10-19 17:48:06+00:00,269553.9,4972.596212,259310.8518,0.962,4810.141109,260747.5532,250839.1462
2021-10-19 17:48:07+00:00,273607.1,5047.367628,263210.0302,0.962,4817.930362,261169.7921,251245.34
2021-10-19 17:48:08+00:00,266589.5,4917.910436,256459.099,0.962,4824.288027,261514.4277,251576.8794
2021-10-19 17:48:09+00:00,261985.4,4832.97629,252029.9548,0.962,4829.381997,261790.561,251842.5197
2021-10-19 17:48:10+00:00,277168.8,5113.072098,266636.3856,0.962,4837.588143,262235.3988,252270.4536
2021-10-19 17:48:11+00:00,254824.9,4700.882949,245141.5538,0.962,4841.467325,262445.681,252472.7451
2021-10-19 17:48:12+00:00,262425.6,4841.096881,252453.4272,0.962,4848.078008,262804.0321,252817.4789
2021-10-19 17:48:13+00:00,271131.3,5001.695302,260828.3106,0.962,4857.460776,263312.6521,253306.7713
2021-10-19 17:48:14+00:00,273709.9,5049.264032,263308.9238,0.962,4864.822744,263711.7288,253690.6831
2021-10-19 17:48:15+00:00,264257.8,4874.896394,254216.0036,0.962,4872.262458,264115.0199,254078.6491
2021-10-19 17:48:16+00:00,264257.8,4874.896394,254216.0036,0.962,4881.013133,264589.3754,254534.9792
2021-10-19 17:48:17+00:00,273364.7,5042.895954,262976.8414,0.962,4889.22262,265034.3943,254963.0873
2021-10-19 17:48:18+00:00,266054.1,4908.033643,255944.0442,0.962,4895.662418,265383.4821,255298.9098
2021-10-19 17:48:19+00:00,266158,4909.950338,256043.996,0.962,4903.651519,265816.5543,255715.5253
2021-10-19 17:48:20+00:00,274160.5,5057.576476,263742.401,0.962,4911.448192,266239.1954,256122.106
2021-10-19 17:48:21+00:00,262894.1,4849.739535,252904.1242,0.962,4917.180589,266549.9366,256421.039
2021-10-19 17:48:22+00:00,265310.9,4894.323459,255229.0858,0.962,4924.901156,266968.4521,256823.6509
2021-10-19 17:48:23+00:00,274822.7,5069.792412,264379.4374,0.962,4936.121132,267576.6632,257408.75
2021-10-19 17:48:24+00:00,281985.8,5201.933717,271270.3396,0.962,4946.653036,268147.5754,257957.9676
2021-10-19 17:48:25+00:00,264908.8,4886.905718,254842.2656,0.962,4954.490724,268572.4399,258366.6872
2021-10-19 17:48:26+00:00,276875.3,5107.657756,266354.0386,0.962,4964.582635,269119.501,258892.96
2021-10-19 17:48:27+00:00,273421,5043.934548,263031.002,0.962,4969.985253,269412.3654,259174.6956
2021-10-19 17:48:28+00:00,268635.3,4955.650336,258427.1586,0.962,4970.742892,269453.4354,259214.2049
2021-10-19 17:48:29+00:00,276358.3,5098.120397,265856.6846,0.962,4975.151701,269692.4277,259444.1154
2021-10-19 17:48:30+00:00,267820.4,4940.617466,257643.2248,0.962,4975.613832,269717.4788,259468.2146
2021-10-19 17:48:31+00:00,263159,4854.626279,253158.958,0.962,4972.225989,269533.831,259291.5454
2021-10-19 17:48:32+00:00,269156.7,4965.268864,258928.7454,0.962,4972.111266,269527.6121,259285.5629
2021-10-19 17:48:33+00:00,271129.1,5001.654717,260826.1942,0.962,4971.95893,269519.3543,259277.6189
2021-10-19 17:48:34+00:00,271129.1,5001.654717,260826.1942,0.962,4969.596174,269391.2743,259154.4059
2021-10-19 17:48:35+00:00,275526.5,5082.775764,265056.493,0.962,4970.679289,269449.9877,259210.8881
2021-10-19 17:48:36+00:00,275147.7,5075.787851,264692.0874,0.962,4973.305332,269592.3399,259347.831
2021-10-19 17:48:37+00:00,267040.8,4926.235794,256893.2496,0.962,4972.421163,269544.411,259301.7234
2021-10-19 17:48:38+00:00,276824,5106.711399,266304.688,0.962,4973.439691,269599.6232,259354.8375
2021-10-19 17:48:39+00:00,272582.2,5028.460783,262224.0764,0.962,4975.153218,269692.5099,259444.1945
2021-10-19 17:48:40+00:00,264957.8,4887.809646,254889.4036,0.962,4973.783286,269618.2488,259372.7553
2021-10-19 17:48:41+00:00,269469,4971.030019,259229.178,0.962,4971.240605,269480.4154,259240.1597
2021-10-19 17:48:42+00:00,270846.8,4996.446988,260554.6216,0.962,4973.071665,269579.6733,259335.6457
2021-10-19 17:48:43+00:00,270846.8,4996.446988,260554.6216,0.962,4973.347066,269594.6022,259350.0073
2021-10-19 17:48:44+00:00,270086.3,4982.417662,259823.0206,0.962,4971.478375,269493.3044,259252.5589
2021-10-19 17:48:45+00:00,278378,5135.378817,267799.636,0.962,4973.127172,269582.6822,259338.5403
2021-10-19 17:48:46+00:00,272358.9,5024.341456,262009.2618,0.962,4975.657226,269719.8311,259470.4775
2021-10-19 17:48:47+00:00,264211.7,4874.045965,254171.6554,0.962,4972.846647,269567.4756,259323.9115
2021-10-19 17:48:48+00:00,273413.9,5043.803571,263024.1718,0.962,4972.729669,269561.1344,259317.8113
2021-10-19 17:48:49+00:00,267429,4933.397114,257266.698,0.962,4974.126227,269636.8389,259390.639
2021-10-19 17:48:50+00:00,265588.9,4899.451865,255496.5218,0.962,4974.194421,269640.5356,259394.1952
2021-10-19 17:48:51+00:00,272674.3,5030.159798,262312.6766,0.962,4973.610455,269608.88,259363.7426
2021-10-19 17:48:52+00:00,264581.4,4880.866006,254527.3068,0.962,4973.964115,269628.0511,259382.1852
2021-10-19 17:48:53+00:00,264553.2,4880.345787,254500.1784,0.962,4973.082836,269580.2789,259336.2283
2021-10-19 17:48:54+00:00,274826.5,5069.862513,264383.093,0.962,4972.068162,269525.2756,259283.3151
2021-10-19 17:48:55+00:00,262141,4835.846721,252179.642,0.962,4971.01895,269468.4,259228.6008
2021-10-19 17:48:56+00:00,262141,4835.846721,252179.642,0.962,4970.959693,269465.1878,259225.5106
2021-10-19 17:48:57+00:00,276461.8,5100.029713,265956.2516,0.962,4970.923413,269463.2211,259223.6187
2021-10-19 17:48:58+00:00,268900,4960.53339,258681.8,0.962,4969.220134,269370.89,259134.7962
2021-10-19 17:48:59+00:00,262524.9,4842.928718,252548.9538,0.962,4968.169549,269313.94,259080.0103
2021-10-19 17:49:00+00:00,268318.6,4949.808012,258122.4932,0.962,4968.876293,269352.2511,259116.8656
2021-10-19 17:49:01+00:00,269127.6,4964.732041,258900.7512,0.962,4969.74886,269399.5511,259162.3682
2021-10-19 17:49:02+00:00,264207.9,4873.975864,254167.9998,0.962,4969.613025,269392.1878,259155.2846
2021-10-19 17:49:03+00:00,276566.2,5101.955633,266056.6844,0.962,4970.615257,269446.5167,259207.549
2021-10-19 17:49:04+00:00,277487.7,5118.955006,266943.1674,0.962,4971.806372,269511.0844,259269.6632
2021-10-19 17:49:05+00:00,269318.1,4968.246291,259084.0122,0.962,4972.299268,269537.8033,259295.3668
2021-10-19 17:49:06+00:00,275415.6,5080.729936,264949.8072,0.962,4975.066845,269687.8278,259439.6903
2021-10-19 17:49:07+00:00,272254,5022.406313,261908.348,0.962,4974.854207,269676.3011,259428.6017
2021-10-19 17:49:08+00:00,266732.9,4920.555808,256597.0498,0.962,4972.902461,269570.5011,259326.8221
2021-10-19 17:49:09+00:00,270823.8,4996.022695,260532.4956,0.962,4974.517704,269658.06,259411.0537
2021-10-19 17:49:10+00:00,270823.8,4996.022695,260532.4956,0.962,4976.132946,269745.6189,259495.2854
2021-10-19 17:49:11+00:00,265684.4,4901.213601,255588.3928,0.962,4974.363954,269649.7256,259403.036
2021-10-19 17:49:12+00:00,270161.8,4983.810448,259895.6516,0.962,4974.988422,269683.5767,259435.6008
2021-10-19 17:49:13+00:00,275224.4,5077.202774,264765.8728,0.962,4977.819274,269837.0311,259583.2239
2021-10-19 17:49:14+00:00,269651.4,4974.394843,259404.6468,0.962,4976.904462,269787.4411,259535.5183
2021-10-19 17:49:15+00:00,271852.1,5014.992262,261521.7202,0.962,4978.356649,269866.1611,259611.247
2021-10-19 17:49:16+00:00,276848.8,5107.168897,266328.5456,0.962,4981.244872,270022.7256,259761.862
2021-10-19 17:49:17+00:00,270542.1,4990.826034,260261.5002,0.962,4981.159829,270018.1156,259757.4272
2021-10-19 17:49:18+00:00,267721,4938.783785,257547.602,0.962,4977.13481,269799.9278,259547.5305
2021-10-19 17:49:19+00:00,275062.9,5074.223502,264610.5098,0.962,4980.37538,269975.5922,259716.5197
2021-10-19 17:49:20+00:00,267928,4942.602418,257746.736,0.962,4979.931185,269951.5133,259693.3558
2021-10-19 17:49:21+00:00,271178.8,5002.571558,260874.0056,0.962,4979.180392,269910.8144,259654.2035
2021-10-19 17:49:22+00:00,277226.6,5114.138363,266691.9892,0.962,4981.07905,270013.7367,259753.2147
2021-10-19 17:49:23+00:00,273077.2,5037.592297,262700.2664,0.962,4981.497726,270036.4322,259775.0478
2021-10-19 17:49:24+00:00,270790.8,4995.413927,260500.7496,0.962,4980.361811,269974.8567,259715.8121
2021-10-19 17:49:25+00:00,277744.2,5123.68679,267189.9204,0.962,4981.855136,270055.8067,259793.686
2021-10-19 17:49:26+00:00,269208.7,4966.228134,258978.7694,0.962,4983.614106,270151.1567,259885.4127
2021-10-19 17:49:27+00:00,266379.6,4914.038305,256257.1752,0.962,4982.14384,270071.4567,259808.7413
2021-10-19 17:49:28+00:00,278793.3,5143.040065,268199.1546,0.962,4984.372441,270192.2644,259924.9584
2021-10-19 17:49:29+00:00,267903.3,4942.146764,257722.9746,0.962,4985.838116,270271.7156,260001.3904
2021-10-19 17:49:30+00:00,267903.3,4942.146764,257722.9746,0.962,4985.529961,270255.0111,259985.3207
2021-10-19 17:49:31+00:00,275152.6,5075.878243,264696.8012,0.962,4986.014986,270281.3033,260010.6138
2021-10-19 17:49:32+00:00,278163.7,5131.425518,267593.4794,0.962,4987.701293,270372.7144,260098.5513
2021-10-19 17:49:33+00:00,268436.1,4951.975594,258235.5282,0.962,4987.393712,270356.0411,260082.5115
2021-10-19 17:49:34+00:00,274257.1,5059.358505,263835.3302,0.962,4986.875112,270327.9289,260055.4676
2021-10-19 17:49:35+00:00,274296.1,5060.077958,263872.8482,0.962,4987.51444,270362.5856,260088.8073
2021-10-19 17:49:36+00:00,269717.1,4975.606844,259467.8502,0.962,4987.547892,270364.3989,260090.5517
2021-10-19 17:49:37+00:00,268759.1,4957.934137,258546.2542,0.962,4986.554186,270310.5322,260038.732
2021-10-19 17:49:38+00:00,276286.4,5096.794022,265787.5168,0.962,4988.541782,270418.2756,260142.3811
2021-10-19 17:49:39+00:00,266045.6,4907.876839,255935.8672,0.962,4989.37401,270463.3889,260185.7801
2021-10-19 17:49:40+00:00,270305.2,4986.45582,260033.6024,0.962,4987.967163,270387.1267,260112.4159
2021-10-19 17:49:41+00:00,274412.3,5062.221557,263984.6326,0.962,4991.982036,270604.7644,260321.7834
2021-10-19 17:49:42+00:00,268087.3,4945.541105,257899.9826,0.962,4993.142527,270667.6722,260382.3007
2021-10-19 17:49:43+00:00,274267.3,5059.546669,263845.1426,0.962,4993.78532,270702.5167,260415.821
2021-10-19 17:49:44+00:00,280546.8,5175.387761,269886.0216,0.962,4995.186695,270778.4822,260488.8999
2021-10-19 17:49:45+00:00,270773.2,4995.089251,260483.8184,0.962,4996.522171,270850.8756,260558.5423
2021-10-19 17:49:46+00:00,272183.4,5021.103919,261840.4308,0.962,4998.146699,270938.9378,260643.2581
2021-10-19 17:49:47+00:00,277831.5,5125.297257,267273.903,0.962,4999.062269,270988.5689,260691.0033
2021-10-19 17:49:48+00:00,269404.8,4969.845689,259167.4176,0.962,4999.74907,271025.7989,260726.8185
2021-10-19 17:49:49+00:00,267114.3,4927.591685,256963.9566,0.962,4999.945085,271036.4244,260737.0403
2021-10-19 17:49:50+00:00,279261.1,5151.669807,268649.1782,0.962,5000.990566,271093.0978,260791.5601
2021-10-19 17:49:51+00:00,270640.3,4992.637578,260355.9686,0.962,5002.578322,271179.1667,260874.3583
2021-10-19 17:49:52+00:00,266403.8,4914.484734,256280.4556,0.962,5002.802337,271191.31,260886.0402
2021-10-19 17:49:53+00:00,273856.1,5051.961056,263449.5682,0.962,5002.60421,271180.57,260875.7083
2021-10-19 17:49:54+00:00,270303.7,4986.428149,260032.1594,0.962,5000.209704,271050.7689,260750.8397
2021-10-19 17:49:55+00:00,270303.7,4986.428149,260032.1594,0.962,5001.315509,271110.7122,260808.5052
2021-10-19 17:49:56+00:00,278164.7,5131.443965,267594.4414,0.962,5001.5798,271125.0389,260822.2874
2021-10-19 17:49:57+00:00,275713.4,5086.223603,265236.2908,0.962,5002.049679,271150.51,260846.7906
2021-10-19 17:49:58+00:00,268279.3,4949.083025,258084.6866,0.962,5001.976708,271146.5544,260842.9854
2021-10-19 17:49:59+00:00,277085.7,5111.53911,266556.4434,0.962,5002.125805,271154.6367,260850.7605
2021-10-19 17:50:00+00:00,274602.1,5065.722893,264167.2202,0.962,5003.515866,271229.9889,260923.2493
2021-10-19 17:50:01+00:00,267143.8,4928.135886,256992.3356,0.962,5004.332639,271274.2644,260965.8424
2021-10-19 17:50:02+00:00,273207,5039.986783,262825.134,0.962,5005.162838,271319.2678,261009.1356
2021-10-19 17:50:03+00:00,281215.6,5187.72545,270529.4072,0.962,5007.230291,271431.34,261116.9491
2021-10-19 17:50:04+00:00,270341.3,4987.121775,260068.3306,0.962,5007.068813,271422.5867,261108.5284
