0,instantaneous_scfh,instantaneous_kgh,instantaneous_scfh_CH4,mole_frac,moving_kgh,moving_scfh,moving_scfh_CH4
2021-10-22 16:39:58+00:00,-125.5,-2.3151615486649,-120.731,0.962,-2.291979187340951,-124.24333333333328,-119.5220866666666
2021-10-22 16:39:59+00:00,-125.3,-2.31147204818894,-120.53859999999999,0.962,-2.291733220642554,-124.22999999999995,-119.50925999999994
2021-10-22 16:40:00+00:00,-124.4,-2.29486929604712,-119.6728,0.962,-2.2919996845658175,-124.24444444444438,-119.52315555555548
2021-10-22 16:40:01+00:00,-125.8,-2.32069579937884,-121.0196,0.962,-2.2926965902112766,-124.28222222222216,-119.55949777777771
2021-10-22 16:40:02+00:00,-126.0,-2.3243852998547996,-121.21199999999999,0.962,-2.293495981981068,-124.32555555555548,-119.60118444444437
2021-10-22 16:40:03+00:00,-124.8,-2.302248296999039,-120.0576,0.962,-2.2937009542297324,-124.3366666666666,-119.61187333333326
2021-10-22 16:40:04+00:00,-123.2,-2.27273229319136,-118.5184,0.962,-2.293454987531335,-124.32333333333328,-119.5990466666666
2021-10-22 16:40:05+00:00,-122.5,-2.2598190415255,-117.845,0.962,-2.2933320041821363,-124.3166666666666,-119.59263333333325
2021-10-22 16:40:06+00:00,-125.2,-2.3096272979509602,-120.44239999999999,0.962,-2.293782943129198,-124.34111111111106,-119.61614888888882
2021-10-22 16:40:07+00:00,-124.2,-2.2911797955711597,-119.4804,0.962,-2.2938854292535305,-124.34666666666661,-119.62149333333325
2021-10-22 16:40:08+00:00,-125.3,-2.31147204818894,-120.53859999999999,0.962,-2.294213384851394,-124.36444444444437,-119.63859555555547
2021-10-22 16:40:09+00:00,-123.5,-2.2782665439053,-118.807,0.962,-2.293987915377863,-124.35222222222215,-119.6268377777777
2021-10-22 16:40:10+00:00,-124.9,-2.30409304723702,-120.1538,0.962,-2.294336368200592,-124.37111111111102,-119.6450088888888
2021-10-22 16:40:11+00:00,-126.2,-2.32807480033076,-121.4044,0.962,-2.2944593515497913,-124.3777777777777,-119.65142222222212
2021-10-22 16:40:12+00:00,-124.4,-2.29486929604712,-119.6728,0.962,-2.2941518931767946,-124.36111111111103,-119.6353888888888
2021-10-22 16:40:13+00:00,-127.4,-2.35021180318652,-122.5588,0.962,-2.2948897932719863,-124.40111111111104,-119.6738688888888
2021-10-22 16:40:14+00:00,-125.6,-2.31700629890288,-120.82719999999999,0.962,-2.295340732219048,-124.42555555555549,-119.69738444444435
2021-10-22 16:40:15+00:00,-122.9,-2.26719804247742,-118.2298,0.962,-2.295197251644983,-124.4177777777777,-119.68990222222212
2021-10-22 16:40:16+00:00,-123.2,-2.27273229319136,-118.5184,0.962,-2.29486929604712,-124.39999999999993,-119.6727999999999
2021-10-22 16:40:17+00:00,-124.7,-2.3004035467610597,-119.9614,0.962,-2.294684821023322,-124.38999999999994,-119.6631799999999
2021-10-22 16:40:18+00:00,-123.2,-2.27273229319136,-118.5184,0.962,-2.29458233489899,-124.38444444444438,-119.65783555555547
2021-10-22 16:40:19+00:00,-123.7,-2.28195604438126,-118.9994,0.962,-2.294787307147654,-124.3955555555555,-119.66852444444436
2021-10-22 16:40:20+00:00,-124.6,-2.29855879652308,-119.86519999999999,0.962,-2.2951357599703837,-124.4144444444444,-119.68669555555549
2021-10-22 16:40:21+00:00,-124.2,-2.2911797955711597,-119.4804,0.962,-2.2954432183433804,-124.43111111111106,-119.70272888888883
2021-10-22 16:40:22+00:00,-124.1,-2.2893350453331798,-119.38419999999999,0.962,-2.2958326656158428,-124.45222222222218,-119.72303777777773
2021-10-22 16:40:23+00:00,-125.0,-2.3059377974749995,-120.25,0.962,-2.296058135089374,-124.4644444444444,-119.73479555555551
2021-10-22 16:40:24+00:00,-125.9,-2.3225405496168205,-121.11580000000001,0.962,-2.296447582361836,-124.48555555555551,-119.75510444444438
2021-10-22 16:40:25+00:00,-124.2,-2.2911797955711597,-119.4804,0.962,-2.2965090740364356,-124.48888888888885,-119.75831111111104
2021-10-22 16:40:26+00:00,-126.1,-2.3262300500927795,-121.30819999999999,0.962,-2.2971854824570284,-124.52555555555553,-119.79358444444438
2021-10-22 16:40:27+00:00,-126.6,-2.33545380128268,-121.7892,0.962,-2.297820896427888,-124.55999999999997,-119.82671999999992
2021-10-22 16:40:28+00:00,-125.2,-2.3096272979509602,-120.44239999999999,0.962,-2.2983538242744155,-124.58888888888887,-119.85451111111104
2021-10-22 16:40:29+00:00,-126.5,-2.3336090510447,-121.693,0.962,-2.2992352049436726,-124.63666666666664,-119.90047333333327
2021-10-22 16:40:30+00:00,-127.8,-2.35759080413844,-122.94359999999999,0.962,-2.2999731050388648,-124.67666666666662,-119.93895333333326
2021-10-22 16:40:31+00:00,-128.3,-2.3668145553283404,-123.42460000000001,0.962,-2.300854485708122,-124.72444444444439,-119.98491555555549
2021-10-22 16:40:32+00:00,-127.6,-2.3539013036624796,-122.7512,0.962,-2.301428408004382,-124.75555555555552,-120.01484444444438
2021-10-22 16:40:33+00:00,-127.5,-2.3520565534244997,-122.655,0.962,-2.3013259218800495,-124.74999999999996,-120.00949999999993
2021-10-22 16:40:34+00:00,-126.5,-2.3336090510447,-121.693,0.962,-2.301797358051978,-124.77555555555551,-120.03408444444436
2021-10-22 16:40:35+00:00,-125.7,-2.3188510491408603,-120.9234,0.962,-2.3021253136498405,-124.7933333333333,-120.05118666666658
2021-10-22 16:40:36+00:00,-127.9,-2.3594355543764203,-123.0398,0.962,-2.3026787387212346,-124.82333333333328,-120.08004666666659
2021-10-22 16:40:37+00:00,-128.0,-2.3612803046143997,-123.136,0.962,-2.303519124940759,-124.86888888888883,-120.12387111111103
2021-10-22 16:40:38+00:00,-127.2,-2.34652230271056,-122.3664,0.962,-2.3044210028348826,-124.91777777777774,-120.17090222222215
2021-10-22 16:40:39+00:00,-128.7,-2.3741935562802596,-123.80939999999998,0.962,-2.3056098418771365,-124.98222222222219,-120.23289777777772
2021-10-22 16:40:40+00:00,-129.4,-2.38710680794612,-124.4828,0.962,-2.3064092336469275,-125.02555555555553,-120.27458444444439
2021-10-22 16:40:41+00:00,-128.8,-2.3760383065182404,-123.9056,0.962,-2.306614205895592,-125.03666666666663,-120.28527333333328
2021-10-22 16:40:42+00:00,-125.7,-2.3188510491408603,-120.9234,0.962,-2.3063682391971945,-125.02333333333331,-120.27244666666661
2021-10-22 16:40:43+00:00,-123.7,-2.28195604438126,-118.9994,0.962,-2.3057738196760673,-124.9911111111111,-120.24144888888885
2021-10-22 16:40:44+00:00,-123.4,-2.2764217936673203,-118.7108,0.962,-2.3049539306814095,-124.94666666666666,-120.1986933333333
2021-10-22 16:40:45+00:00,-122.1,-2.2524400405735796,-117.46019999999999,0.962,-2.3041135444618854,-124.90111111111109,-120.15486888888886
2021-10-22 16:40:46+00:00,-125.0,-2.3059377974749995,-120.25,0.962,-2.3043185167105498,-124.91222222222221,-120.16555777777774
2021-10-22 16:40:47+00:00,-123.4,-2.2764217936673203,-118.7108,0.962,-2.304052052787286,-124.89777777777775,-120.15166222222219
2021-10-22 16:40:48+00:00,-123.4,-2.2764217936673203,-118.7108,0.962,-2.3037445944142894,-124.88111111111108,-120.13562888888886
2021-10-22 16:40:49+00:00,-125.5,-2.3151615486649,-120.731,0.962,-2.3038060860888883,-124.88444444444441,-120.13883555555553
2021-10-22 16:40:50+00:00,-128.9,-2.3778830567562204,-124.0018,0.962,-2.304625975083546,-124.92888888888885,-120.18159111111109
2021-10-22 16:40:51+00:00,-129.2,-2.3834173074701597,-124.29039999999999,0.962,-2.3052203946046728,-124.9611111111111,-120.21258888888886
2021-10-22 16:40:52+00:00,-127.6,-2.3539013036624796,-122.7512,0.962,-2.3061632669485292,-125.0122222222222,-120.26175777777777
2021-10-22 16:40:53+00:00,-125.4,-2.31331679842692,-120.6348,0.962,-2.3067781836945227,-125.04555555555554,-120.29382444444444
2021-10-22 16:40:54+00:00,-125.9,-2.3225405496168205,-121.11580000000001,0.962,-2.3071881281918514,-125.06777777777776,-120.31520222222221
2021-10-22 16:40:55+00:00,-125.4,-2.31331679842692,-120.6348,0.962,-2.307782547712978,-125.09999999999998,-120.3462
2021-10-22 16:40:56+00:00,-128.4,-2.3686593055663203,-123.5208,0.962,-2.308786911731434,-125.15444444444442,-120.39857555555554
2021-10-22 16:40:57+00:00,-126.1,-2.3262300500927795,-121.30819999999999,0.962,-2.3094633201520267,-125.1911111111111,-120.43384888888887
2021-10-22 16:40:58+00:00,-125.8,-2.32069579937884,-121.0196,0.962,-2.3098117729747565,-125.20999999999998,-120.45201999999998
2021-10-22 16:40:59+00:00,-125.9,-2.3225405496168205,-121.11580000000001,0.962,-2.310283209146685,-125.23555555555552,-120.47660444444442
2021-10-22 16:41:00+00:00,-124.5,-2.2967140462851,-119.76899999999999,0.962,-2.3102627119218186,-125.2344444444444,-120.47553555555552
2021-10-22 16:41:01+00:00,-124.9,-2.30409304723702,-120.1538,0.962,-2.31007823689802,-125.22444444444442,-120.46591555555553
2021-10-22 16:41:02+00:00,-123.3,-2.2745770434293395,-118.6146,0.962,-2.30979127574989,-125.20888888888884,-120.4509511111111
2021-10-22 16:41:03+00:00,-126.7,-2.33729855152066,-121.8854,0.962,-2.3103037063715512,-125.23666666666662,-120.4776733333333
2021-10-22 16:41:04+00:00,-123.9,-2.28564554485722,-119.1918,0.962,-2.3102832091466845,-125.23555555555551,-120.47660444444442
2021-10-22 16:41:05+00:00,-125.5,-2.3151615486649,-120.731,0.962,-2.3104266897207495,-125.24333333333328,-120.48408666666663
2021-10-22 16:41:06+00:00,-123.6,-2.2801112941432797,-118.90319999999998,0.962,-2.309811772974756,-125.20999999999995,-120.45201999999998
2021-10-22 16:41:07+00:00,-122.5,-2.2598190415255,-117.845,0.962,-2.3092583479033624,-125.17999999999995,-120.42315999999998
2021-10-22 16:41:08+00:00,-124.0,-2.2874902950952,-119.288,0.962,-2.3090738728795643,-125.16999999999994,-120.41353999999998
2021-10-22 16:41:09+00:00,-122.0,-2.2505952903355997,-117.36399999999999,0.962,-2.3081514977605746,-125.11999999999995,-120.36543999999998
2021-10-22 16:41:10+00:00,-122.7,-2.26350854200146,-118.0374,0.962,-2.307864536612444,-125.1044444444444,-120.35047555555553
2021-10-22 16:41:11+00:00,-126.0,-2.3243852998547996,-121.21199999999999,0.962,-2.308356470009239,-125.13111111111107,-120.37612888888884
2021-10-22 16:41:12+00:00,-125.7,-2.3188510491408603,-120.9234,0.962,-2.308540945033037,-125.14111111111107,-120.38574888888884
2021-10-22 16:41:13+00:00,-123.7,-2.28195604438126,-118.9994,0.962,-2.3086229339325026,-125.14555555555555,-120.39002444444439
2021-10-22 16:41:14+00:00,-124.6,-2.29855879652308,-119.86519999999999,0.962,-2.308274481109773,-125.12666666666667,-120.37185333333329
2021-10-22 16:41:15+00:00,-124.8,-2.302248296999039,-120.0576,0.962,-2.308171994985441,-125.1211111111111,-120.36650888888886
2021-10-22 16:41:16+00:00,-125.7,-2.3188510491408603,-120.9234,0.962,-2.308827906181167,-125.15666666666667,-120.4007133333333
2021-10-22 16:41:17+00:00,-125.0,-2.3059377974749995,-120.25,0.962,-2.3093813312525606,-125.18666666666668,-120.42957333333331
2021-10-22 16:41:18+00:00,-126.3,-2.32991955056874,-121.50059999999999,0.962,-2.310344700821284,-125.2388888888889,-120.47981111111108
2021-10-22 16:41:19+00:00,-122.9,-2.26719804247742,-118.2298,0.962,-2.310385695271017,-125.2411111111111,-120.48194888888885
2021-10-22 16:41:20+00:00,-118.5,-2.1860290320063,-113.997,0.962,-2.3092378506784956,-125.17888888888888,-120.42209111111107
2021-10-22 16:41:21+00:00,-118.6,-2.1878737822442798,-114.0932,0.962,-2.308356470009239,-125.1311111111111,-120.37612888888884
2021-10-22 16:41:22+00:00,-118.8,-2.19156328272024,-114.28559999999999,0.962,-2.307270117091317,-125.07222222222221,-120.31947777777772
2021-10-22 16:41:23+00:00,-120.3,-2.21923453628994,-115.7286,0.962,-2.3065937086707247,-125.03555555555552,-120.28420444444438
2021-10-22 16:41:24+00:00,-124.2,-2.2911797955711597,-119.4804,0.962,-2.3060607808241973,-125.00666666666665,-120.25641333333328
2021-10-22 16:41:25+00:00,-123.1,-2.27088754295338,-118.42219999999999,0.962,-2.305773819676067,-124.9911111111111,-120.24144888888885
2021-10-22 16:41:26+00:00,-123.0,-2.2690427927153998,-118.326,0.962,-2.305671333551735,-124.98555555555555,-120.2361044444444
2021-10-22 16:41:27+00:00,-125.5,-2.3151615486649,-120.731,0.962,-2.3056918307766012,-124.98666666666666,-120.23717333333327
2021-10-22 16:41:28+00:00,-123.1,-2.27088754295338,-118.42219999999999,0.962,-2.3051998973798065,-124.96,-120.21151999999996
2021-10-22 16:41:29+00:00,-125.4,-2.31331679842692,-120.6348,0.962,-2.3052203946046728,-124.96111111111111,-120.21258888888885
2021-10-22 16:41:30+00:00,-128.0,-2.3612803046143997,-123.136,0.962,-2.305958294699865,-125.00111111111111,-120.25106888888885
2021-10-22 16:41:31+00:00,-126.8,-2.33914330175864,-121.98159999999999,0.962,-2.3061632669485292,-125.01222222222222,-120.26175777777773
2021-10-22 16:41:32+00:00,-122.8,-2.2653532922394404,-118.13359999999999,0.962,-2.3055073557528027,-124.97666666666666,-120.22755333333329
2021-10-22 16:41:33+00:00,-122.7,-2.26350854200146,-118.0374,0.962,-2.3050769140306078,-124.95333333333335,-120.20510666666661
2021-10-22 16:41:34+00:00,-121.2,-2.23583728843176,-116.5944,0.962,-2.3046669695332787,-124.93111111111112,-120.18372888888882
2021-10-22 16:41:35+00:00,-123.9,-2.28564554485722,-119.1918,0.962,-2.304953930681409,-124.94666666666667,-120.19869333333328
2021-10-22 16:41:36+00:00,-119.9,-2.2118555353380205,-115.3438,0.962,-2.3038675777634876,-124.88777777777777,-120.14204222222217
2021-10-22 16:41:37+00:00,-121.9,-2.24875054009762,-117.26780000000001,0.962,-2.3033961415915596,-124.8622222222222,-120.11745777777772
2021-10-22 16:41:38+00:00,-122.5,-2.2598190415255,-117.845,0.962,-2.302822219295299,-124.8311111111111,-120.08752888888883
2021-10-22 16:41:39+00:00,-122.8,-2.2653532922394404,-118.13359999999999,0.962,-2.302678738721234,-124.82333333333332,-120.08004666666659
2021-10-22 16:41:40+00:00,-121.3,-2.23768203866974,-116.69059999999999,0.962,-2.301940838626042,-124.78333333333332,-120.04156666666658
2021-10-22 16:41:41+00:00,-122.2,-2.25428479081156,-117.5564,0.962,-2.3011209496313842,-124.73888888888887,-119.99881111111102
2021-10-22 16:41:42+00:00,-123.5,-2.2782665439053,-118.807,0.962,-2.300936474607586,-124.72888888888887,-119.98919111111104
2021-10-22 16:41:43+00:00,-123.9,-2.28564554485722,-119.1918,0.962,-2.300219071737261,-124.68999999999998,-119.95177999999993
2021-10-22 16:41:44+00:00,-123.5,-2.2782665439053,-118.807,0.962,-2.2997886300150654,-124.66666666666664,-119.92933333333326
2021-10-22 16:41:45+00:00,-126.8,-2.33914330175864,-121.98159999999999,0.962,-2.300588021784857,-124.70999999999998,-119.97101999999994
2021-10-22 16:41:46+00:00,-127.3,-2.3483670529485394,-122.4626,0.962,-2.301428408004381,-124.75555555555552,-120.01484444444438
2021-10-22 16:41:47+00:00,-127.2,-2.34652230271056,-122.3664,0.962,-2.301940838626042,-124.78333333333329,-120.04156666666661
2021-10-22 16:41:48+00:00,-127.6,-2.3539013036624796,-122.7512,0.962,-2.3028427165201655,-124.83222222222217,-120.08859777777772
2021-10-22 16:41:49+00:00,-122.8,-2.2653532922394404,-118.13359999999999,0.962,-2.302658241496368,-124.82222222222217,-120.0789777777777
2021-10-22 16:41:50+00:00,-126.6,-2.33545380128268,-121.7892,0.962,-2.3030681859936966,-124.84444444444438,-120.10035555555547
2021-10-22 16:41:51+00:00,-125.4,-2.31331679842692,-120.6348,0.962,-2.303314152692094,-124.8577777777777,-120.11318222222212
2021-10-22 16:41:52+00:00,-124.2,-2.2911797955711597,-119.4804,0.962,-2.3033346499169602,-124.85888888888881,-120.11425111111102
2021-10-22 16:41:53+00:00,-123.7,-2.28195604438126,-118.9994,0.962,-2.3030681859936966,-124.84444444444438,-120.10035555555547
2021-10-22 16:41:54+00:00,-126.1,-2.3262300500927795,-121.30819999999999,0.962,-2.303109180443429,-124.84666666666661,-120.10249333333324
2021-10-22 16:41:55+00:00,-123.3,-2.2745770434293395,-118.6146,0.962,-2.302924705419631,-124.8366666666666,-120.09287333333324
2021-10-22 16:41:56+00:00,-123.6,-2.2801112941432797,-118.90319999999998,0.962,-2.3024122747979696,-124.80888888888882,-120.06615111111104
2021-10-22 16:41:57+00:00,-125.1,-2.30778254771298,-120.3462,0.962,-2.302104816424973,-124.79222222222215,-120.05011777777771
2021-10-22 16:41:58+00:00,-124.1,-2.2893350453331798,-119.38419999999999,0.962,-2.3018793469514423,-124.77999999999993,-120.03835999999994
