0,instantaneous_scfh,instantaneous_kgh,instantaneous_scfh_CH4,mole_frac,moving_kgh,moving_scfh,moving_scfh_CH4
2021-10-21 17:46:14+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:15+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:16+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:17+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:18+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:19+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:20+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:21+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:22+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:23+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:24+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:25+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:26+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:27+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:28+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:29+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:30+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:31+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:32+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:33+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:34+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:35+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:36+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:37+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:38+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:39+00:00,55085.0,1016.1806685912829,52991.77,0.962,,,
2021-10-21 17:46:40+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.7773428071462,55117.34444444445,53022.88535555552
2021-10-21 17:46:41+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:42+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:43+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:44+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:45+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:46+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:47+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:48+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:49+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:50+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:51+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:52+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:53+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:54+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:55+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:56+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:57+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:58+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:46:59+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:00+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:01+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:02+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:03+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:04+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:05+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:06+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:07+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:08+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:09+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:10+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:11+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:12+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:13+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:14+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:15+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:16+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:17+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:18+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:19+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:20+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:21+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:22+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:23+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:24+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:25+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:26+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:27+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:28+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:29+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:30+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:31+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:32+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:33+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:34+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:35+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:36+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:37+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:38+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:39+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:40+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:41+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:42+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:43+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:44+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:45+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:46+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:47+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:48+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:49+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:50+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:51+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:52+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:53+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:54+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:55+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:56+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:57+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:58+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:47:59+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:00+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:01+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:02+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:03+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:04+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:05+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:06+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:07+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:08+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:09+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:10+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:11+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:12+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:13+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:14+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:15+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:16+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:17+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:18+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:19+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:20+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:21+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:22+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:23+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:24+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:25+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:26+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:27+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:28+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:29+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:30+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:31+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:32+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:33+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:34+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:35+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:36+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:37+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:38+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:39+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:40+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
